"Anno","Codice.Regione","Descrizione.Regione","Codice.ASL.territoriale","Codice.Azienda","Denominazione.Azienda","Codice.struttura","Denominazione.struttura","Tipo.rapporto.con.il.S.S.N.","Indirizzo","CAP","Codice.Comune","Comune","Sigla.provincia","Telefono","Sito.web","cons_2019"
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00062D","CONSULTORIO QUARRATA          ","Pubblico","VIA MONTALBANO, 364           ",51030,47017,"QUARRATA","PT",573352029,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00072D","CONSULTORIO DI AGLIANA        ","Pubblico","VIA E. CURIEL, 1              ",51030,47002,"AGLIANA","PT",574228132,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00092D","CONSULTORIO SAN MARCELLO      ","Pubblico","VIA PACINI                    ",51026,47024,"SAN MARCELLO PISTOIESE PITEGLIO","PT",573634000,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00902D","CENTRO DONNA                  ","Pubblico","PIAZZA SAN BARTOLOMEO N. 5    ",51100,47014,"PISTOIA","PT",57350241,"WWW.USLCENTRO.TOSCANA.IT",3
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00962D","CONSULTORIO BOTTEGONE         ","Pubblico","VIA FIORENTINA 571            ",51100,47014,"PISTOIA","PT",573946390,"WWW.USLCENTRO.TOSCANA.IT",3
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00972D","CONSULTORIO FORNACI           ","Pubblico","VIA CAPITINI 7                ",51100,47014,"PISTOIA","PT",573353309,"WWW.USLCENTRO.TOSCANA.IT",3
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","00982D","CONSULTORIO MONTALE           ","Pubblico","VIA IV NOVEMBRE, 7            ",51030,47010,"MONTALE","PT",573959362,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","01102D","CONSULTORIO CASALGUIDI        ","Pubblico","PIAZZA SALVO D'ACQUISTO       ",51034,47020,"SERRAVALLE PISTOIESE","PT",573228182,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","02002DLA","CONSULTORIO LAMPORECCHIO      ","Pubblico","PIAZZA IV NOVEMBRE, 28        ",51035,47005,"LAMPORECCHIO","PT",572463428,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","02062D","CONSULTORIO MONTECATINI CENTRO","Pubblico","VIA SAN MARCO, 40             ",51016,47011,"MONTECATINI-TERME","PT",572460001,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","02122D","CONSULTORIO PONTE BUGGIANESE  ","Pubblico","VIA LIBERTA'                  ",51019,47016,"PONTE BUGGIANESE","PT",572636330,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","02192D","CONSULTORIO PESCIA            ","Pubblico","VIA FIORENTINA ,13            ",51017,47012,"PESCIA","PT",572494429,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","02682D","CONSULTORIO MONSUMMANO T.     ","Pubblico","VIA CALATAFIMI 54             ",51015,47009,"MONSUMMANO TERME","PT",572460844,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","11002D","CONSULTORIO CENTRO SALUTE DONN","Pubblico","VIA CAVOUR,87                 ",59100,100005,"PRATO","PO",574801111,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12012D","CONSULTORIO PALAGI            ","Pubblico","VIALE MICHELANGELO,41         ",50125,48017,"FIRENZE","FI",556937418,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12042D","DISTR EMPOLI ATT CONSULTORIO  ","Pubblico","VIA ROZZALUPI 57              ",50053,48014,"EMPOLI","FI",571702732,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12072D","CASA SALUTE S.ANDREA CONSULTOR","Pubblico","VIA SAN MAMANTE 199           ",50053,48014,"EMPOLI","FI",571878960,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12192D","DISTR CASTELFIORENTNO ATT CONS","Pubblico","VIALE DEI MILLE 1             ",50051,48010,"CASTELFIORENTINO","FI",571705855,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12232D","DISTR GAMBASSI ATT CONSULTORIO","Pubblico","VIA VOLTERRANA 31             ",50050,48020,"GAMBASSI TERME","FI",571878598,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12242D","DISTR MONTESPERTOLI ATT CONSUL","Pubblico","VIALE MATTEOTTI 20            ",50025,48030,"MONTESPERTOLI","FI",571878944,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12252D","DISTR LIMITE ATT CONSULTORIO  ","Pubblico","VIA A. NEGRO  5               ",50050,48008,"CAPRAIA E LIMITE","FI",571878914,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12262D","DISTR MONTELUPO ATT CONSULTORI","Pubblico","VIA CENTOFIORI 11             ",50056,48028,"MONTELUPO FIORENTINO","FI",571878023,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12272D","DISTR CERRETO ATT CONSULTORIO ","Pubblico","VIA DEI FOSSI 3               ",50051,48011,"CERRETO GUIDI","FI",571878517,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12282D","DISTR MONTAIONE ATT CONSULTORI","Pubblico","VIA DI FILICAIA 18            ",50050,48027,"MONTAIONE","FI",571878576,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","12322D","DISTR CERTALDO ATT CONSULTORIO","Pubblico","PIAZZA DELLA LIBERTA' 6       ",50052,48012,"CERTALDO","FI",571878874,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","13172D","CONSULTORIO CANOVA            ","Pubblico","VIA CHIUSI,2/4                ",50142,48017,"FIRENZE","FI",556935436,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","14012D","CONSULTORIO VIALE MORGAGNI    ","Pubblico","VIALE MORGAGNI,33             ",50134,48017,"FIRENZE","FI",556935327,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","14232D","CONSULTORIO LE PIAGGE (OSTERIA","Pubblico","VIA DELL'OSTERIA, 8           ",50145,48017,"FIRENZE","FI",556934216,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","15082D","CONSULTORIO DISTRETTO D'ANNUNZ","Pubblico","VIA G.D'ANNUNZIO,29           ",50135,48017,"FIRENZE","FI",556934196,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","20012D","CONSULTORIO FAMILIARE VERNIO  ","Pubblico","VIA FIUMENTA,18 S.QUIRICO     ",59024,100007,"VERNIO","PO",574807745,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","21012DSC","CONSULTORIO   SCANDICCI       ","Pubblico","VIA  VIVALDI ANG. VIA PISANA  ",50018,48041,"SCANDICCI","FI",556930678,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","21021D","H DEGLI INFERMI ATT CONSULTORI","Pubblico","P.ZZA XX SETTEMBRE 16         ",56028,50032,"SAN MINIATO","PI",571705905,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22032D","DISTR S.CROCE ATT CONSULTORIO ","Pubblico","VIALE MAINARDI 2              ",56029,50033,"SANTA CROCE SULL'ARNO","PI",571878316,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22042D","DISTR FUCECCHIO ATT CONSULTORI","Pubblico","PIAZZA LAVAGNINI              ",50054,48019,"FUCECCHIO","FI",571878593,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22062D","CONSULT.LASTRA A SIGNA C/O ALF","Pubblico","VIA LIVORNESE, 277            ",50055,48024,"LASTRA A SIGNA","FI",558787232,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22072D","CASA DELLA SALUTE LE CAPANNE A","Pubblico","VIA MATTEI 4 CAPANNE          ",56020,50022,"MONTOPOLI IN VAL D'ARNO","PI",571878837,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22192D","DISTR P.EGOLA ATT CONSULTORIO ","Pubblico","VIA I MAGGIO 105 PONTE A EGOLA",56027,50032,"SAN MINIATO","PI",571878918,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22202D","DISTR CASTELFRANCO ATT CONSULT","Pubblico","VIALE II GIUGNO 37            ",56022,50009,"CASTELFRANCO DI SOTTO","PI",571704220,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","22212DCS","DISTR GALLENO ATT CONSULTORIO ","Pubblico","VIA DON ARZILLI 4 GALLENO     ",56022,50009,"CASTELFRANCO DI SOTTO","PI",571878532,"WWW.USLCENTRO.TOSCANA.IT",2
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","23012D","CONSULTORIO FAMILIARE MONTEMUR","Pubblico","VIA MILANO,13/A               ",59013,100003,"MONTEMURLO","PO",574807735,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","24012D","CONSULTORIO FAMILIARE POGGIO A","Pubblico","VIA GIOTTO,1                  ",59016,100004,"POGGIO A CAIANO","PO",558779959,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","24092D","CONSULTORIO CALENZANO         ","Pubblico","PIAZZA GRAMSCI,12             ",50041,48005,"CALENZANO","FI",556930560,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","24122D","CONSULTORIO CAMPI BISENZIO - R","Pubblico","VIA ROSSINI ANG. VIA BUOZZI   ",50013,48006,"CAMPI BISENZIO","FI",556930832,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","25012D","CONSULTORIO FAMILIARE CARMIGNA","Pubblico","VIA REDI,72                   ",59015,100002,"CARMIGNANO","PO",574807730,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","25032D","CONSULTORIO CAMERATA          ","Pubblico","VIA DELLA PIAZZUOLA, 68       ",50133,48017,"FIRENZE","FI",556938481,"WWW.USLCENTRO.TOSCANA.IT",6
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","31012DRE","CONSULTORIO REGGELLO          ","Pubblico","P.ZZA IV NOVEMBRE,4           ",50066,48035,"REGGELLO","FI",558665622,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","31032D","CONSULTORIO RIGNANO S.ARNO    ","Pubblico","P.ZZA DEI MARTIRI, 6          ",50067,48036,"RIGNANO SULL'ARNO","FI",558348801,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","32022D","CONSULTORIO FIGLINE E INCISA V","Pubblico","PIAZZA XXV APRILE, 10         ",50063,48052,"FIGLINE E INCISA VALDARNO","FI",559508273,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","33032D","CONSULTORIO PONTASSIEVE       ","Pubblico","VIA TANZINI, 23               ",50065,48033,"PONTASSIEVE","FI",556934171,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","34032D","CONSULTORIO DI GRASSINA       ","Pubblico","VIA DELL'ANTELLA,58           ",50012,48001,"BAGNO A RIPOLI","FI",556939484,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","35012D","CONSULTORIO DI IMPRUNETA      ","Pubblico","VIA PAPA GIOVANNI XXIII, 4/6  ",50023,48022,"IMPRUNETA","FI",556938390,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","35052D","CONSULTORIO DI GREVE IN CHIANT","Pubblico","VIA DELLA PACE, 8             ",50022,48021,"GREVE IN CHIANTI","FI",55854931,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","36012D","CONSULTORIO S.CASCIANO V.P.   ","Pubblico","VIA DEL CASSERO,19/A          ",50026,48038,"SAN CASCIANO IN VAL DI PESA","FI",55822911,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","36022D","CONSULTORIO TAVARNELLE V.P.   ","Pubblico","VIA NALDINI, 44               ",50028,48054,"BARBERINO TAVARNELLE","FI",556939740,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","41132D","CONSULTORIO MARRADI           ","Pubblico","VIA DINO CAMPANA,12           ",50034,48026,"MARRADI","FI",556939425,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","41182D","CONSULTORIO BORGO SAN LORENZO ","Pubblico","VIALE DELLA RESISTENZA,17     ",50032,48004,"BORGO SAN LORENZO","FI",556939138,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","42012D","CONSULTORIO BARBERINO M.LLO   ","Pubblico","VIA 1 MAGGIO, 26              ",50031,48002,"BARBERINO DI MUGELLO","FI",556939491,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","42032D","CONSULTORIO FIRENZUOLA        ","Pubblico","VIA RIOBARONDOLI,16           ",50033,48018,"FIRENZUOLA","FI",556939987,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","43012D","CONSULTORIO DICOMANO          ","Pubblico","P.ZZA DELLA REPUBBLICA, 1     ",50062,48013,"DICOMANO","FI",556939348,"WWW.USLCENTRO.TOSCANA.IT",1
2019,90,"TOSCANA              ",201,201,"AZIENDA USL TOSCANA CENTRO","E2781A","CASA DELLA SALUTE VINCI       ","Pubblico","VIA R.SANZIO 32/A             ",50059,48050,"VINCI","FI",571878286,"WWW.USLCENTRO.TOSCANA.IT",1
